sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
MBDGIG5610,MBDGIG5610,"Motherboard GIGABYTE B850M D3HP Procesador  AMD Socket AM5, soporte para: procesadores AMD Ryze","Motherboard GIGABYTE B850M D3HP Procesador  AMD Socket AM5, soporte para: procesadores AMD Ryzen™ serie 9000/N serie 8000/ serie 7000  Chipset AMD B850 Memoria Soporte para módulos de memoria DDR5 8200(OC) / 8000(OC) / 7800(OC) / 7600(OC) / 7200(OC) / 7000(OC) / 6800(OC) / 6666(OC) / 6600(OC) / 6400(OC) / 6200(OC) / 6000(OC) / 5600(OC) / 5200 / 4800 / 4400 MT/s 4 zócalos DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB) de memoria del sistema Gráficos Integrados - 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz - 2 x DisplayPort, que admiten una resolución máxima de 3840 x 2160 a 144 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Y Chip LAN Realtek® GbE (1 Gbps/100 Mbps/10 Mbps) BIOS 1 x 256 Mbit flash Uso de AMI UEFI PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software Incluido Software de gestión del ancho de banda LAN Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits Compatibilidad con Windows 10 de 64 bits Factor de forma Micro ATX; 24,4 cm x 24,4 cm",GIGABYTE,d,119.31818181818181,2326.7,119.31818181818181,3490.05,3490.05,4653.4,3257.38,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5610.jpg,https://static.ctonline.mx/imagenes/MBDGIG5610/MBDGIG5610_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5670,MBDGIG5670,"Motherboard GIGABYTE B840 EAGLE WF6E Procesador AMD Socket AM5, soporte para procesadores AMD R","Motherboard GIGABYTE B840 EAGLE WF6E Procesador AMD Socket AM5, soporte para procesadores AMD Ryzen™ serie 9000/ 8000/ 7000 Chipset AMD B840 Memoria Soporte para módulos de memoria DDR5 8200(OC) / 8000(OC) / 7950(OC) / 7900(OC) / 7800(OC) / 7600(OC) / 7400(OC) / 7200(OC) / 7000(OC) / 6800(OC) / 6600(OC) / 6400(OC) / 6200(OC) / 6000(OC) / 5800(OC) / 5600(OC) / 5200 / 4800 / 4400 MT/s 4 zócalos DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB) de memoria del sistema Gráficos Integrados - 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz - 1 x DisplayPort, compatible con una resolución máxima de 3840x2160 a 144 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Y Chip LAN Realtek® 2.5GbE (2,5 Gbps/1 Gbps/100 Mbps) Módulo de comunicación inalámbrica - WIFI a, b, g, n, ac, ax, compatible con bandas de frecuencia portadora de 2,4/5/6 GHz - BLUETOOTH 5.3 BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software Incluido Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits y Windows 10 de 64 bits Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,139.77272727272728,2725.57,139.77272727272728,4088.36,4088.36,5451.14,3815.8,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5670.jpg,https://static.ctonline.mx/imagenes/MBDGIG5670/MBDGIG5670_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5110,MBDGIG5110,"Motherboard GIGABYTE B650 EAGLE AX Procesador AMD Socket AM5, soporte para: procesadores AMD Ry","Motherboard GIGABYTE B650 EAGLE AX Procesador AMD Socket AM5, soporte para: procesadores AMD Ryzen™ serie 7000 / Ryzen™ 8000 / Ryzen™ 9000 Chipset AMD B650 Memoria Soporte para módulos de memoria DDR5 8000(OC)/ 7800(OC)/ 7600(OC)/ 7200(OC)/ 7000(OC)/ 6800(OC)/ 6600(OC)/ 6400(OC)/ 6200(OC)/ 6000(OC)/ 5600(OC)/ 5200/ 4800 MT/s 4 zócalos DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB) de memoria del sistema Gráficos Integrados - 1 x DisplayPort, que admite una resolución máxima de 3840 x 2160 a 144 Hz - 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Red local Chip LAN Realtek® GbE  Módulo de comunicación inalámbrica  WIFI a, b, g, n, ac, ax, compatible con bandas de  frecuencia portadora de 2,4/5/6 GHz - BLUETOOTH 5.3 BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software incluido Software de gestión de ancho de banda LAN Norton® Internet Security (versión OEM) Sistema Operativo Compatibilidad con Windows 11 de 64 bits Compatibilidad con Windows 10 de 64 bits Diseño Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,143.75,2803.12,143.75,4204.68,4204.68,5606.24,3924.37,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5110.jpg,https://static.ctonline.mx/imagenes/MBDGIG5110/MBDGIG5110_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5690,MBDGIG5690,"Motherboard GIGABYTE B850M EAGLE WF6E Chipset AMD B850 Procesador AMD Socket AM5, soporte para:","Motherboard GIGABYTE B850M EAGLE WF6E Chipset AMD B850 Procesador AMD Socket AM5, soporte para: procesadores AMD Ryzen™ serie 9000/ serie 8000/ serie 7000 Memoria Soporte para módulos de memoria DDR5 8200(OC) / 8000(OC) / 7950(OC) / 7900(OC) / 7800(OC) / 7600(OC) / 7400(OC) / 7200(OC) / 7000(OC) / 6800(OC) / 6600(OC) / 6400(OC) / 6200(OC) / 6000(OC) / 5800(OC) / 5600(OC) / 5200 / 4800 / 4400 MT/s. 4 sockets DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB) de memoria del sistema Gráfica Integrada - 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz - 2 x DisplayPort, que admiten una resolución máxima de 3840 x 2160 a 144 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Y Chip LAN Realtek® 2.5GbE (2,5 Gbps/1 Gbps/100 Mbps) Módulo de comunicaciones inalámbricas - WIFI a, b, g, n, ac, ax, compatible con bandas de frecuencia portadora de 2,4/5/6 GHz - BLUETOOTH 5.3 BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software incluido Software de gestión del ancho de banda LAN Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits y Windows 10 de 64 bits Factor de forma Micro ATX; 24,4 cm x 24,4 cm",GIGABYTE,d,146.5909090909091,2858.52,146.5909090909091,4287.78,4287.78,5717.04,4001.93,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5690.jpg,https://static.ctonline.mx/imagenes/MBDGIG5690/MBDGIG5690_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5660,MBDGIG5660,"Motherboard GIGABYTE B840 GAMING X WF6E Procesador AMD Socket AM5, soporte para serie 9000/ 800","Motherboard GIGABYTE B840 GAMING X WF6E Procesador AMD Socket AM5, soporte para serie 9000/ 8000/ 7000  Chipset AMD B840 Memoria Soporte para módulos de memoria DDR5 8200(OC) / 8000(OC) / 7950(OC) / 7900(OC) / 7800(OC) / 7600(OC) / 7400(OC) / 7200(OC) / 7000(OC) / 6800(OC) / 6600(OC) / 6400(OC) / 6200(OC) / 6000(OC) / 5800(OC) / 5600(OC) / 5200 / 4800 / 4400 MT/s 4 zócalos DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB) de memoria del sistema Gráficos Integrados - 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz - 1 x DisplayPort, compatible con una resolución máxima de 3840x2160 a 144 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Y Chip LAN Realtek® 2.5GbE (2,5 Gbps/1 Gbps/100 Mbps) Módulo de comunicación inalámbrica - WIFI a, b, g, n, ac, ax, compatible con bandas de frecuencia portadora de 2,4/5/6 GHz - BLUETOOTH 5.3 BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software Incluido Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits y Windows10 de 64 bits Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,148.29545454545453,2891.76,148.29545454545453,4337.64,4337.64,5783.52,4048.46,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5660.jpg,https://static.ctonline.mx/imagenes/MBDGIG5660/MBDGIG5660_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5600,MBDGIG5600,"Motherboard GIGABYTE B850M GAMING X WF6E Procesador AMD Socket AM5, soporte para: procesadores ","Motherboard GIGABYTE B850M GAMING X WF6E Procesador AMD Socket AM5, soporte para: procesadores AMD Ryzen™ serie 9000/  serie 8000/ serie 7000 Chipset AMD B850 Procesador Memoria  / 6800(OC) / 6600(OC) / 6400(OC) / 6200(OC) / 6000(OC) / 5800(OC) / 5600(OC) / 5200 / 4800 / 4400 MT/s. 4 sockets DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB) de memoria del sistema Procesador Gráficos Integrados - 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz - 2 x DisplayPort, que admiten una resolución máxima de 3840 x 2160 a 144 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Y Chip LAN Realtek® 2.5GbE (2,5 Gbps/1 Gbps/100 Mbps) Módulo de comunicación inalámbrica - WIFI a, b, g, n, ac, ax, compatible con bandas de frecuencia portadora de 2,4/5/6 GHz - BLUETOOTH 5.3 BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software Incluido Software de gestión del ancho de banda LAN Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits Compatibilidad con Windows 10 de 64 bits Factor de forma Micro ATX; 24,4 cm x 24,4 cm",GIGABYTE,d,157.5,3071.25,157.5,4606.88,4606.88,6142.5,4299.75,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5600.jpg,https://static.ctonline.mx/imagenes/MBDGIG5600/MBDGIG5600_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5480,MBDGIG5480,"Motherboard GIGABYTE B850 EAGLE WIFI6E Procesador AMD Socket AM5, soporte para: procesadores AM","Motherboard GIGABYTE B850 EAGLE WIFI6E Procesador AMD Socket AM5, soporte para: procesadores AMD Ryzen™ serie 9000/  serie 8000/ serie 7000 Chipset AMD B850 Memoria Soporte para módulos de memoria DDR5 8200(OC) / 8000(OC) / 7950(OC) / 7900(OC) / 7800(OC) / 7600(OC) / 7400(OC) / 7200(OC) / 7000(OC) / 6800(OC) / 6600(OC) / 6400(OC) / 6200(OC) / 6000(OC) / 5800(OC) / 5600(OC) / 5200 / 4800 / 4400 MT/s. 4 sockets DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB) de memoria del sistema Gráficos Integrados 1 x DisplayPort, que admite una resolución máxima de 3840 x 2160 a 144 Hz  1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Módulo de comunicación inalámbrica WIFI a, b, g, n, ac, ax,  BLUETOOTH 5.3 BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software Incluido Software de gestión del ancho de banda LAN Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits Compatibilidad con Windows 10 de 64 bits Diseño Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,158.52272727272728,3091.19,158.52272727272728,4636.78,4636.78,6182.38,4327.67,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5480.jpg,https://static.ctonline.mx/imagenes/MBDGIG5480/MBDGIG5480_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5310,MBDGIG5310,"Motherboard GIGABYTE B650M A ELITE AX ICE procesador AMD Socket AM5, support for: AMD Ryzen™ 70","Motherboard GIGABYTE B650M A ELITE AX ICE procesador AMD Socket AM5, support for: AMD Ryzen™ 7000 / Ryzen™ 8000 / Ryzen™ 9000 Series Processors Chipset AMD B650  Memoria Soporte para módulos de memoria DDR5 8000(OC)/7800 (OC)/7600 (OC)/7200 (OC)/7000 (OC)/6800 (OC)/6666 (OC)/6600 (OC)/6400 (OC)/6200(OC)/ 6000(OC)/5600(OC)/5200/4800/4400 MT/s Gráficos Integrados 1 x DisplayPort, que admite una resolución máxima de 3840 x 2160 a 144 Hz 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS con licencia PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 Software Incluido Software de gestión de ancho de banda LAN Norton® Internet Security Sistema operativo Soporte para Windows 11 de 64 bits Soporte para Windows 10 de 64 bits Factor de forma Micro ATX; 24,4 cm x 24,4 cm",GIGABYTE,d,163.72727272727275,3192.68,163.72727272727275,4789.02,4789.02,6385.36,4469.75,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5310.jpg,https://static.ctonline.mx/imagenes/MBDGIG5310/MBDGIG5310_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5320,MBDGIG5320,"Motherboard GIGABYTE B650M AORUS ELITE AX Procesador AMD Socket AM5, support for: AMD Ryzen™ 70","Motherboard GIGABYTE B650M AORUS ELITE AX Procesador AMD Socket AM5, support for: AMD Ryzen™ 7000 / Ryzen™ 8000 / Ryzen™ 9000 Series Processors Chipset AMD B650 Memoria Compatibilidad con módulos de memoria DDR5 8000(OC)/ 7800(OC)/ 7600(OC)/ 7200(OC)/ 7000(OC)/ 6800(OC)/ 6666(OC)/ 6600(OC)/ 6400(OC)/ 6200(OC)/ 6000(OC)/ 5600(OC)/ 5200/ 4800/ 4400 MT/s Gráficos Integrados 1 x DisplayPort, compatible con una resolución máxima de 3840x2160 a 144 Hz 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz. Audio CODEC de audio Realtek® Audio de alta definición 2/4/5.1/7.1 canales BIOS 1 memoria flash de 256 Mbit Uso de BIOS UEFI AMI con licencia PnP 1.0a, DMI 2.7, WfM 2.0, BIOS SM 2.7, ACPI 5.0 Software Incluido Norton ® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits Compatibilidad con Windows 10 de 64 bits Software de gestión de ancho de banda de LAN Factor de forma Micro ATX; 24,4 cm x 24,4 cm",GIGABYTE,d,164.3181818181818,3204.2,164.3181818181818,4806.3,4806.3,6408.4,4485.88,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5320.jpg,https://static.ctonline.mx/imagenes/MBDGIG5320/MBDGIG5320_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5590,MBDGIG5590,"Motherboard GIGABYTE B850 GAMING X WIFI6E Procesador AMD Socket AM5, soporte para: procesadores","Motherboard GIGABYTE B850 GAMING X WIFI6E Procesador AMD Socket AM5, soporte para: procesadores AMD Ryzen™ serie 9000/ serie 8000/ serie 7000 Chipset AMD B850 Memoria Soporte para módulos de memoria DDR5 8200(OC) / 8000(OC) / 7950(OC) / 7900(OC) / 7800(OC) / 7600(OC) / 7400(OC) / 7200(OC) / 7000(OC) / 6800(OC) / 6600(OC) / 6400(OC) / 6200(OC) / 6000(OC) / 5800(OC) / 5600(OC) / 5200 / 4800 / 4400 MT/s. 4 sockets DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB) de memoria del sistema Gráficos Integrados - 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz - 1 x DisplayPort, compatible con una resolución máxima de 3840x2160 a 144 Hz Procesador de 2/4/5.1/7.1 canales Y Chip LAN Realtek® 2.5GbE (2,5 Gbps/1 Gbps/100 Mbps) Módulo de comunicación inalámbrica - WIFI a, b, g, n, ac, ax, compatible con bandas de frecuencia portadora de 2,4/5/6 GHz - BLUETOOTH 5.3 BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software Incluido Software de gestión del ancho de banda LAN Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits Compatibilidad con Windows 10 de 64 bits Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,168.29545454545453,3281.76,168.29545454545453,4922.64,4922.64,6563.52,4594.46,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5590.jpg,https://static.ctonline.mx/imagenes/MBDGIG5590/MBDGIG5590_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5010,MBDGIG5010,"Tarjeta  Madre GIGABYTE B650 A ELITE AX ICE Procesador AMD Socket AM5, compatible con: procesad","Tarjeta  Madre GIGABYTE B650 A ELITE AX ICE Procesador AMD Socket AM5, compatible con: procesadores AMD Ryzen™ serie 7000 / Ryzen™ 8000 / Ryzen™ 9000 chips Procesador AMD B650 Memoria Soporte para módulos de memoria DDR5 8000(OC) /7800(OC) /7600(OC) /7200(OC) /7000(OC)/6800(OC) /6666(OC) /6600(OC) /6400(OC) /6200(OC)/ 6000(OC)/5600(OC)/5200/4800/4400 MT/s 4 zócalos DIMM DDR5 que admiten hasta 256 GB (capacidad DIMM única de 64 GB) de memoria del sistema Gráficos integrados 1 x DisplayPort, que admite una resolución máxima de 3840 x 2160 a 144 Hz 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Red local Chip LAN Realtek® 2.5GbE (2,5 Gbps/1 Gbps/100 Mbps) BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS con licencia PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 Software incluido Software de gestión de ancho de banda LAN Norton® Internet Security Sistema Operativo Soporte para Windows 11 de 64 bits Soporte para Windows 10 de 64 bits Diseño Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,171.5909090909091,3346.02,171.5909090909091,5019.03,5019.03,6692.04,4684.43,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5010.jpg,https://static.ctonline.mx/imagenes/MBDGIG5010/MBDGIG5010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5460,MBDGIG5460,"Motherboard GIGABYTE B650 A ELITE AX V2 Procesador AMD Socket AM5, compatible con: procesadores","Motherboard GIGABYTE B650 A ELITE AX V2 Procesador AMD Socket AM5, compatible con: procesadores AMD Ryzen™ serie 7000 / Ryzen™ 8000 / Ryzen™ 9000 AMD Chipset B650 Memoria Soporte para módulos de memoria DDR5 8000(OC)/ 7800(OC)/ 7600(OC)/ 7200(OC)/ 7000(OC)/ 6800(OC)/ 6666(OC)/6600(OC)/ 6400(OC)/ 6200(OC)/ 6000(OC)/ 5600(OC)/ 5200/4800/4400 MT/s 4 zócalos DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB)  Gráficos Integrados - 1 x DisplayPort, que admite una resolución máxima de 3840 x 2160 a 144 Hz - 1 puerto HDMI, compatible con una resolución máxima de 4096 x 2160 a 60 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Módulo de comunicación inalámbrica WIFI a, b, g, n, ac, ax BLUETOOTH 5.3 BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia software Incluido Software de gestión del ancho de banda LAN Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits Compatibilidad con Windows 10 de 64 bits Diseño Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,172.4431818181818,3362.64,172.4431818181818,5043.96,5043.96,6725.28,4707.7,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5460.jpg,https://static.ctonline.mx/imagenes/MBDGIG5460/MBDGIG5460_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5780,MBDGIG5780,Motherboard GIGABYTE B850 A ELITE WF7 Procesador AMD Socket AM5 compatible Procesadores AMD Ryz,"Motherboard GIGABYTE B850 A ELITE WF7 Procesador AMD Socket AM5 compatible Procesadores AMD Ryzen™ Serie 9000 / Ryzen™ Serie 8000 / Ryzen™ Serie 7000 Chipset AMD B850, Memoria Compatibilidad con módulos de memoria DDR5 8200(OC) / 8000(OC) / 7950(OC) / 7900(OC) / 7800(OC) / 7600(OC) / 7400(OC) / 7200(OC) / 7000(OC) / 6800(OC) / 6600(OC) / 6400(OC) / 6200(OC) / 6000(OC) / 5800(OC) / 5600(OC) / 5200 / 4800 / 4400 MT/s. 4 zócalos DIMM DDR5 que admiten hasta 256 GB (capacidad de un solo DIMM de 64 GB) de memoria del sistema, Gráficos Integrados - 1 x DisplayPort, compatible con una resolución máxima de 3840x2160 a 144 Hz, - 1 puerto HDMI frontal, compatible con una resolución máxima de 1920x1080 a 30 Hz, Audio Códec de audio Realtek® (solo para la versión 1.0) Audio de alta definición de 2/4/5.1/7.1 canales,Realtek® ALC1220 CODEC Audio de alta definición de 2/4/5.1/7.1 canales,Y Chip LAN Realtek® 2.5GbE (2,5 Gbps/1 Gbps/100 Mbps) Módulo de comunicación inalámbrica Realtek® Wi-Fi 7 RTL8922AE - 802.11a, b, g, n, ac, ax, be compatible con las bandas de frecuencia portadora de 2,4/5/6 GHz - BLUETOOTH 5.4, BIOS 1 x 256 Mbit flash Uso de BIOS UEFI AMI con licencia PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 , Software Incluido Software de gestión de ancho de banda LAN Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits, Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,189.43181818181816,3693.92,189.43181818181816,5540.88,5540.88,7387.84,5171.49,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5780.jpg,https://static.ctonline.mx/imagenes/MBDGIG5780/MBDGIG5780_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5530,MBDGIG5530,"Motherboard GIGABYTE X870 GAMING WF6 Procesador AMD Socket AM5, soporte para serie 9000/ serie ","Motherboard GIGABYTE X870 GAMING WF6 Procesador AMD Socket AM5, soporte para serie 9000/ serie 8000/ serie 7000 Memoria Soporte para módulos de memoria DDR5 8200(OC)/ 8000(OC)/ 7800(OC)/ 7600(OC)/ 7200(OC)/ 7000(OC)/ 6800(OC)/ 6666(OC)/ 6600(OC)/ 6400(OC)/ 6200(OC)/ 6000(OC)/ 5600(OC)/ 5200/4800/ 4400 MT/s Gráfica Integrada  2 puertos USB4® USB Type-C®, compatibles con salidas de video USB4 y DisplayPort y una resolución máxima de 3840 x 2160 a 240 Hz  - 1 puerto HDMI, que admite una resolución máxima de 4096 x 2160 a 60 Hz Audio CODEC de audio Realtek® Audio de alta definición de 2/4/5.1/7.1 canales Módulo de comunicaciones inalámbricas  WIFI a, b, g, n, ac, ax, compatible con bandas de frecuencia portadora de 2,4/5 GHz  -BLUETOOTH 5.3  Compatibilidad con el estándar inalámbrico 11ax 80MHz BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software incluido Software de gestión del ancho de banda LAN Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits Compatibilidad con Windows 10 de 64 bits  Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,185.13636363636363,3610.16,185.13636363636363,5415.24,5415.24,7220.32,5054.22,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5530.jpg,https://static.ctonline.mx/imagenes/MBDGIG5530/MBDGIG5530_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDGIG5580,MBDGIG5580,"Motherboard GIGABYTE B850 A ELITE WF7 ICE Procesador AMD Socket AM5, soporte para: procesadores","Motherboard GIGABYTE B850 A ELITE WF7 ICE Procesador AMD Socket AM5, soporte para: procesadores AMD Ryzen™ serie 9000/  serie 8000/ serie 7000 Chipset AMD B850 Memoria Soporte para módulos de memoria DDR5 8200(OC) / 8000(OC) / 7950(OC) / 7900(OC) / 7800(OC) / 7600(OC) / 7400(OC) / 7200(OC) / 7000(OC) / 6800(OC) / 6600(OC) / 6400(OC) / 6200(OC) / 6000(OC) / 5800(OC) / 5600(OC) / 5200 / 4800 / 4400 MT/s. 4 sockets DIMM DDR5 que admiten hasta 256 GB (capacidad de DIMM individual de 64 GB) de memoria del sistema Gráficos Integrados - 1 x DisplayPort, que admite una resolución máxima de 3840 x 2160 a 144 Hz  1 puerto HDMI frontal, compatible con una resolución máxima de 1920 x 1080 a 30 Hz Audio CODEC de audio Realtek® (solo para rev. 1.0) Audio de alta definición de 2/4/5.1/7.1 canales Y Chip LAN Realtek® 2.5GbE (2,5 Gbps/1 Gbps/100 Mbps) Módulo de comunicación inalámbrica Realtek® Wi-Fi 7 RTL8922AE - 802.11a, b, g, n, ac, ax, be, compatible con bandas de frecuencia portadora de 2,4/5/6 GHz - BLUETOOTH 5.4 BIOS 1 x 256 Mbit flash Uso de AMI UEFI BIOS PnP 1.0a, DMI 2.7, WfM 2.0, SM BIOS 2.7, ACPI 5.0 con licencia Software Incluido Software de gestión del ancho de banda LAN Norton® Internet Security (versión OEM) Sistema operativo Compatibilidad con Windows 11 de 64 bits Diseño Factor de forma ATX; 30,5 cm x 24,4 cm",GIGABYTE,d,194.48863636363637,3792.53,194.48863636363637,5688.8,5688.8,7585.06,5309.54,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDGIG5580.jpg,https://static.ctonline.mx/imagenes/MBDGIG5580/MBDGIG5580_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
